"year","state","population","violent.crime.total","murder.and.nonnegligent.manslaughter.total","legacy.rape.total","revised.rape.total","robbery.total","aggravated.assault.total","property.crime.total","burglary.total","larceny.theft.total","motor.vehicle.theft.total","violent.nr.crime.total","aggregate.crime.total","violent.crime.rate","murder.and.nonnegligent.manslaughter.rate","legacy.rape.rate","revised.rape.rate","robbery.rate","aggravated.assault.rate","property.crime.rate","burglary.rate","larceny.theft.rate","motor.vehicle.theft.rate","violent.nr.crime.rate","aggregate.crime.rate","violent.crime.rate.chg","murder.and.nonnegligent.manslaughter.rate.chg","legacy.rape.rate.chg","revised.rape.rate.chg","robbery.rate.chg","aggravated.assault.rate.chg","property.crime.rate.chg","burglary.rate.chg","larceny.theft.rate.chg","motor.vehicle.theft.rate.chg","violent.nr.crime.rate.chg","aggregate.crime.rate.chg"
1987,"New Jersey",7672000,41507,351,2559,NA,17862,20735,362155,77392,219906,64857,38948,401103,541.01929092805,4.57507820646507,33.3550573514077,NA,232.820646506778,270.268508863399,4720.47705943691,1008.75912408759,2866.34515119917,845.372784150156,507.664233576642,5228.14129301356,-31.4610240325799,-0.661142265975877,0.139834254294854,NA,-35.8538941756368,4.9141781547379,51.6581617991178,-62.0414008467919,43.8648362385356,69.8347264073742,-31.6008582868747,20.0573035122434
1988,"New Jersey",7720000,44993,411,2600,NA,18927,23055,363807,75675,219086,69046,42393,406200,582.810880829016,5.32383419689119,33.6787564766839,NA,245.168393782383,298.639896373057,4712.52590673575,980.246113989637,2837.90155440414,894.378238341969,549.132124352332,5261.65803108808,41.7915899009655,0.748755990426123,0.323699125276221,NA,12.3477472756055,28.3713875096577,-7.95115270116275,-28.5130100979541,-28.4435967950208,49.0054541918125,41.4678907756893,33.516738074527
1989,"New Jersey",7736000,47111,394,2449,NA,21139,23129,360532,75548,213878,71106,44662,405194,608.983971044467,5.09307135470527,31.6571871768356,NA,273.254912099276,298.97880041365,4660.44467425026,976.577042399173,2764.71044467425,919.157187176836,577.326783867632,5237.77145811789,26.1730902154519,-0.230762842185917,-2.02156929984837,NA,28.0865183168927,0.338904040593434,-52.0812324854924,-3.66907159046457,-73.1911097298948,24.7789488348667,28.1946595153003,-23.886572970192
1990,"New Jersey",7730188,50057,432,2307,NA,23269,24049,371023,78628,219767,72628,47750,418773,647.552168200825,5.58847986620765,29.8440348410673,NA,301.014671312004,311.104982181546,4799.66334583325,1017.15508083374,2842.97096008532,939.537304914188,617.708133359758,5417.371479193,38.5681971563577,0.495408511502379,-1.81315233576832,NA,27.7597592127282,12.1261817678955,139.218671582987,40.5780384345665,78.2605154110674,20.3801177373527,40.381349492126,179.600021075112
1991,"New Jersey",7760000,49257,406,2259,NA,22744,23848,372212,78821,221544,71847,46998,419210,634.755154639175,5.2319587628866,29.110824742268,NA,293.092783505155,307.319587628866,4796.54639175258,1015.73453608247,2854.94845360825,925.863402061856,605.644329896907,5402.19072164948,-12.7970135616498,-0.356521103321055,-0.733210098799212,NA,-7.92188780684967,-3.78539455267997,-3.11695408066862,-1.42054475126497,11.9774935229298,-13.6739028523326,-12.0638034628506,-15.1807575435178
1992,"New Jersey",7789000,48745,397,2392,NA,22216,23740,345718,75508,206686,63524,46353,392071,625.818461933496,5.09693157016305,30.7099756066247,NA,285.222750032097,304.788804724612,4438.54153293106,969.418410579022,2653.56271665169,815.560405700347,595.108486326871,5033.65001925793,-8.93669270567943,-0.135027192723547,1.59915086435668,NA,-7.87003347305807,-2.53078290425435,-358.00485882152,-46.3161255034526,-201.385736956559,-110.302996361509,-10.535843570036,-368.540702391557
1993,"New Jersey",7879000,49390,418,2215,NA,23319,23438,328867,76738,195876,56253,47175,376042,626.856200025384,5.30524178195202,28.1127046579515,NA,295.963954816601,297.474298768879,4173.96877776368,973.95608579769,2486.0515293819,713.961162584084,598.743495367432,4772.71227313111,1.03773809188806,0.208310211788974,-2.59727094867321,NA,10.7412047845045,-7.31450595573233,-264.572755167382,4.53767521866848,-167.511187269787,-101.599243116262,3.63500904056116,-260.93774612682
1994,"New Jersey",7904000,48544,396,1972,NA,22762,23414,319856,72074,195618,52164,46572,366428,614.17004048583,5.01012145748988,24.9493927125506,NA,287.980769230769,296.22975708502,4046.76113360324,911.867408906883,2474.92408906883,659.96963562753,589.220647773279,4635.98178137652,-12.686159539554,-0.295120324462146,-3.16331194540091,NA,-7.98318558583185,-1.24454168385904,-127.207644160436,-62.0886768908075,-11.1274403130756,-53.9915269565539,-9.52284759415295,-136.730491754589
1995,"New Jersey",7945000,47652,409,1927,NA,22486,22830,326056,69533,206339,50184,45725,371781,599.773442416614,5.14789175582127,24.2542479546885,NA,283.020767778477,287.350534927627,4103.91441157961,875.179358086847,2597.09251101322,631.642542479547,575.519194461926,4679.43360604154,-14.3965980692158,0.137770298331392,-0.695144757862124,NA,-4.9600014522922,-8.8792221573928,57.1532779763706,-36.6880508200355,122.16842194439,-28.3270931479834,-13.7014533113537,43.4518246650168
1996,"New Jersey",7988000,42459,338,1976,NA,18838,21307,303657,63259,193961,46437,40483,344140,531.534802203305,4.2313470205308,24.7371056584877,NA,235.828743114672,266.737606409614,3801.4146219329,791.925388082123,2428.15473209815,581.334501752629,506.797696544817,4308.21231847772,-68.2386402133092,-0.916544735290475,0.482857703799247,NA,-47.192024663805,-20.6129285180131,-302.499789646711,-83.2539700047239,-168.937778915069,-50.308040726918,-68.7214979171085,-371.221287563819
1997,"New Jersey",8053000,39673,337,1729,NA,16957,20650,287038,60894,184979,41165,37944,324982,492.648702346951,4.18477585992798,21.4702595306097,NA,210.567490376257,256.426176580156,3564.36110766174,756.165404197194,2297.01974419471,511.175959269837,471.178442816342,4035.53955047808,-38.8860998563536,-0.0465711606028192,-3.26684612787802,NA,-25.2612527384147,-10.3114298294579,-237.053514271158,-35.7599838849296,-131.134987903437,-70.1585424827916,-35.6192537284755,-272.672767999633
1998,"New Jersey",8115000,35720,325,1623,NA,15109,18663,260810,54459,171166,35185,34097,294907,440.172520024646,4.00492914356131,20,NA,186.186075169439,229.981515711645,3213.92483056069,671.090573012939,2109.25446703635,433.579790511399,420.172520024646,3634.09735058534,-52.4761823223058,-0.17984671636667,-1.47025953060971,NA,-24.381415206818,-26.4446608685113,-350.436277101051,-85.0748311842545,-187.765277158358,-77.5961687584388,-51.005922791696,-401.442199892747
1999,"New Jersey",8143412,33540,287,1409,NA,14243,17601,243333,46998,160978,35357,32131,275464,411.866672102554,3.52432125502185,17.3023297851073,NA,174.902117196084,216.13790386634,2988.09639006353,577.129095273578,1976.78810798226,434.179186807692,394.564342317446,3382.66073238097,-28.3058479220921,-0.480607888539456,-2.69767021489273,NA,-11.2839579733549,-13.8436118453051,-225.828440497164,-93.9614777393608,-132.466359054096,0.599396296293264,-25.6081777071994,-251.436618204364
2000,"New Jersey",8414350,32298,289,1357,NA,13553,17099,233637,43924,155562,34151,30941,264578,383.844266045506,3.43460873388913,16.1272112522061,NA,161.070076714185,203.212369345226,2776.64941439327,522.012989714,1848.7702555753,405.866169103971,367.7170547933,3144.36646918657,-28.022406057048,-0.089712521132721,-1.17511853290122,NA,-13.8320404818997,-12.9255345211143,-211.446975670257,-55.1161055595777,-128.017852406959,-28.3130177037206,-26.8472875241467,-238.294263194404
2001,"New Jersey",8511116,33094,336,1278,NA,14110,17370,240551,46812,156031,37708,31816,272367,388.832674821962,3.94777841119778,15.015657171163,NA,165.783194589288,204.086044650314,2826.31560890487,550.010127931519,1833.26134904048,443.044131932875,373.817017650799,3200.13262655567,4.98840877645665,0.51316967730865,-1.11155408104307,NA,4.71311787510302,0.873675305088028,49.6661945116034,27.9971382175187,-15.5089065348186,37.1779628289034,6.09996285749969,55.7661573691034
2002,"New Jersey",8575252,32252,339,1365,NA,13955,16593,227715,43899,148061,35755,30887,258602,376.10556517756,3.95323659293045,15.9178995556049,NA,162.735742343199,193.498686685826,2655.4904742158,511.926646587179,1726.60815099078,416.955676637841,360.187665621955,3015.67813983776,-12.7271096444024,0.00545818173266754,0.902242384441914,NA,-3.04745224608894,-10.5873579644881,-170.825134689071,-38.0834813443402,-106.653198049697,-26.0884552950336,-13.6293520288443,-184.454486717915
2003,"New Jersey",8642412,31488,406,1288,NA,13342,16452,220350,43457,142287,34606,30200,250550,364.3427320984,4.69776261534396,14.9032469176429,NA,154.378199049062,190.363523516352,2549.63544899271,502.834162500006,1646.38066317597,400.420623316732,349.439485180757,2899.07493417347,-11.7628330791595,0.74452602241351,-1.014652637962,NA,-8.35754329413703,-3.135163169474,-105.85502522309,-9.09248408717315,-80.2274878148066,-16.5350533211096,-10.7481804411975,-116.603205664288
2004,"New Jersey",8685166,30943,392,1331,NA,13076,16144,211313,41030,139977,30306,29612,240925,356.274134541585,4.51344280581396,15.3249805472918,NA,150.55555645108,185.880154737399,2433.03351945144,472.414689598334,1611.67903987097,348.939789982137,340.949153994293,2773.98267344573,-8.06859755681523,-0.184319809529998,0.421733629648886,NA,-3.82264259798183,-4.4833687789523,-116.60192954127,-30.4194729016723,-34.701623305004,-51.4808333345941,-8.49033118646412,-125.092260727734
2005,"New Jersey",8703150,30919,417,1208,NA,13215,16079,203391,38980,136728,27683,29711,233102,355.262175189443,4.7913686423881,13.8800319424576,NA,151.841574602299,184.749200002298,2336.9814377553,447.883812182945,1571.01739025525,318.080235317098,341.382143246985,2678.36358100228,-1.01195935214218,0.277925836574141,-1.44494860483417,NA,1.28601815121922,-1.13095473510137,-96.0520816961466,-24.5308774153883,-40.6616496157183,-30.8595546650395,0.432989252692039,-95.6190924434536
2006,"New Jersey",8724560,30550,427,1201,NA,13360,15562,198820,39384,134687,24749,29349,228169,350.160925020861,4.89422962304116,13.7657371833078,NA,153.130931531218,178.370026683294,2278.8541771734,451.415314927056,1543.7683963432,283.670465903152,336.395187837553,2615.24936501096,-5.10125016858223,0.102860980653062,-0.114294759149804,NA,1.28935692891847,-6.37917331900397,-58.1272605818904,3.53150274411121,-27.2489939120558,-34.4097694139463,-4.98695540943248,-63.1142159913234
2007,"New Jersey",8685920,28544,381,1032,NA,12567,14564,192338,37234,133145,21959,27512,219850,328.623795752206,4.38640926925415,11.881297548216,NA,144.68242857406,167.673660360676,2214.36531766353,428.670768323908,1532.88310276862,252.811446571002,316.74249820399,2531.10781586752,-21.5371292686548,-0.507820353787013,-1.88443963509185,NA,-8.44850295715753,-10.6963663226184,-64.488859509876,-22.7445466031483,-10.8852935745781,-30.8590193321493,-19.6526896335629,-84.1415491434391
2008,"New Jersey",8682661,28351,376,1122,NA,12701,14152,199127,40402,138545,20180,27229,226356,326.52432243986,4.33046965671008,12.9223057309274,NA,146.280040185837,162.991506866386,2293.38678545667,465.318178378725,1595.65137922579,232.417227852153,313.602016708933,2606.9888021656,-2.09947331234554,-0.0559396125440692,1.04100818271146,NA,1.59761161177695,-4.68215349428988,79.0214677931417,36.647410054817,62.7682764571744,-20.3942187188496,-3.14048149505697,75.8809862980847
2009,"New Jersey",8707739,27113,319,1041,NA,11639,14114,180752,36945,128303,15504,26072,206824,311.366704950619,3.66340791794517,11.9548828921032,NA,133.662710836877,162.085703303693,2075.76272095431,424.277760277381,1473.43644544238,178.048515234552,299.411822058516,2375.17454301283,-15.1576174892411,-0.667061738764905,-0.9674228388242,NA,-12.6173293489596,-0.90580356269237,-217.624064502356,-41.0404181013442,-122.214933783411,-54.368712617601,-14.1901946504169,-231.814259152773
2010,"New Jersey",8799593,27055,371,981,NA,11818,13885,183042,38732,128754,15556,26074,209116,307.457401723012,4.21610408572306,11.1482428789604,NA,134.301665997507,157.791388760821,2080.11893277337,440.156720884705,1463.18130849915,176.780903389509,296.309158844051,2376.42809161742,-3.90930322760772,0.552696167777881,-0.806640013142795,NA,0.638955160629507,-4.29431454287231,4.3562118190539,15.8789606073237,-10.2551369432274,-1.26761184504267,-3.10266321446494,1.25354860458856
2011,"New Jersey",8834773,27203,380,1006,NA,12209,13608,189719,43238,129066,17415,26197,215916,307.908307321535,4.30118578032509,11.3868234079133,NA,138.192571557866,154.027726575431,2147.41227646709,489.407028341305,1460.88643137747,197.118816748319,296.521483913622,2443.93376038071,0.450905598523491,0.0850816946020299,0.238580528952831,NA,3.89090556035882,-3.76366218539013,67.2933436937237,49.2503074566009,-2.29487712168702,20.3379133588104,0.212325069570738,67.505668763295
2012,"New Jersey",8867749,25727,388,1035,NA,11385,12919,181481,42338,122662,16481,24692,206173,290.118721222263,4.37540575404198,11.6715076170965,NA,128.386583788062,145.685224063063,2046.52838053941,477.437960862447,1383.23716650077,185.853253176201,278.447213605166,2324.97559414458,-17.7895860992722,0.0742199737168932,0.28468420918326,NA,-9.80598776980406,-8.34250251236827,-100.883895927679,-11.9690674788588,-77.6492648767014,-11.2655635721188,-18.0742703084555,-118.958166236135
2013,"New Jersey",8911502,25748,404,861,1189,12084,12071,167634,35883,118005,13746,24559,192193,288.929969381144,4.53346697335646,9.66167095064334,13.3423075032694,135.600036896137,135.454158008381,1881.09703616742,402.659394566707,1324.18754997755,154.250091623163,275.587661877874,2156.68469804529,-1.1887518411192,0.158061219314477,-2.00983666645318,NA,7.21345310807547,-10.2310660546821,-165.431344371997,-74.7785662957394,-59.04961652322,-31.6031615530377,-2.85955172729211,-168.290896099289
2014,"New Jersey",8938175,23346,349,953,1274,10498,11225,154993,31710,111578,11705,22072,177065,261.194259454531,3.90460021201196,10.6621318110241,14.2534689687772,117.451269414618,125.584920859124,1734.05644888358,354.770408948135,1248.33089528903,130.955144646418,246.940790485754,1980.99723936933,-27.7357099266129,-0.628866761344496,1.00046086038073,0.911161465507812,-18.1487674815195,-9.86923714925672,-147.040587283835,-47.8889856185718,-75.8566546885188,-23.2949469767447,-28.6468713921207,-175.687458675956
2015,"New Jersey",8935421,22879,363,1019,1373,9729,11414,145701,27960,105963,11778,21506,167207,256.048371979339,4.06248345769047,11.4040513591917,15.3658120865262,108.881271514795,127.738804920328,1630.60028173267,312.911948972522,1185.87585296764,131.812479792502,240.682559892813,1871.28284162548,-5.14588747519139,0.157883245678506,0.741919548167632,1.11234311774902,-8.56999789982275,2.15388406120385,-103.456167150913,-41.8584599756135,-62.4550423213827,0.857335146083898,-6.25823059294041,-109.714397743853
2016,"New Jersey",8978416,21861,378,NA,1454,8940,11089,138012,25229,101459,11324,20407,158419,243.483928568246,4.21009674757775,NA,16.1943933094657,99.5721294268388,123.507309084364,1537.15310139339,280.996113345606,1130.03229077378,126.124697273996,227.289535258781,1764.44263665217,-12.564443411093,0.147613289887281,NA,0.828581222939526,-9.30914208795613,-4.23149583596367,-93.4471803392821,-31.9158356269161,-55.8435621938597,-5.68778251850644,-13.3930246340325,-106.840204973314
2017,"New Jersey",9005644,20604,324,NA,1505,7895,10880,140086,23891,104025,12170,19099,159185,228.789856672105,3.59774381487876,NA,16.7117421030634,87.6672451187278,120.813125635435,1555.53561744168,265.289189757001,1155.10895167519,135.137476009489,212.078114569041,1767.61373201073,-14.6940718961416,-0.612352932698988,NA,0.517348793597645,-11.904884308111,-2.69418344892925,18.3825160482982,-15.7069235886044,25.0766609014092,9.01277873549337,-15.2114206897393,3.17109535855911
1985,"New Mexico",1450000,10207,158,722,NA,2003,7324,83843,25432,53398,5013,9485,93328,703.931034482759,10.8965517241379,49.7931034482759,NA,138.137931034483,505.103448275862,5782.27586206897,1753.93103448276,3682.62068965517,345.724137931034,654.137931034483,6436.41379310345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1986,"New Mexico",1479000,10731,170,693,NA,1916,7952,87266,27283,54906,5077,10038,97304,725.557809330629,11.4942528735632,46.8559837728195,NA,129.546991210277,537.660581473969,5900.33806626099,1844.6923597025,3712.37322515213,343.272481406356,678.701825557809,6579.0398918188,21.6267748478701,0.597701149425287,-2.93711967545639,NA,-8.59093982420555,32.5571331981068,118.062204192021,90.761325219743,29.7525354969575,-2.45165652467881,24.5638945233266,142.626098715348
1987,"New Mexico",1500000,9427,152,646,NA,1625,7004,88775,26815,56777,5183,8781,97556,628.466666666667,10.1333333333333,43.0666666666667,NA,108.333333333333,466.933333333333,5918.33333333333,1787.66666666667,3785.13333333333,345.533333333333,585.4,6503.73333333333,-97.0911426639622,-1.36091954022988,-3.78931710615281,NA,-21.2136578769439,-70.7272481406356,17.995267072346,-57.025693035835,72.7601081812036,2.26085192697764,-93.3018255578094,-75.306558485463
1988,"New Mexico",1510000,9938,173,580,NA,1557,7628,89817,27737,56192,5888,9358,99175,658.145695364238,11.4569536423841,38.4105960264901,NA,103.112582781457,505.165562913907,5948.14569536424,1836.88741721854,3721.32450331126,389.933774834437,619.735099337748,6567.88079470199,29.6790286975718,1.32362030905077,-4.65607064017659,NA,-5.22075055187636,38.232229580574,29.8123620309052,49.2207505518763,-63.8088300220752,44.4004415011038,34.3350993377484,64.1474613686532
1989,"New Mexico",1528000,10755,132,702,NA,1607,8314,89693,26146,58201,5346,10053,99746,703.861256544503,8.63874345549738,45.9424083769634,NA,105.170157068063,544.109947643979,5869.96073298429,1711.12565445026,3808.96596858639,349.869109947644,657.918848167539,6527.87958115183,45.7155611802642,-2.81821018688673,7.53181235047329,NA,2.05757428660587,38.9443847300718,-78.1849623799453,-125.761762768281,87.6414652751296,-40.0646648867931,38.1837488297909,-40.0012135501547
1990,"New Mexico",1515069,11821,139,753,NA,1744,9185,89448,26343,58004,5101,11068,100516,780.228491243633,9.17449964325057,49.7007067004869,NA,115.110268905245,606.243015994651,5903.88952582358,1738.73269138237,3828.47249861227,336.684335828929,730.527784543146,6634.41731036672,76.3672346991304,0.53575618775319,3.75829832352355,NA,9.94011183718173,62.1330683506719,33.9287928392832,27.6070369321108,19.5065300258871,-13.1847741187147,72.608936375607,106.53772921489
